timestamp,LM35_Temp,Humidity,Pressure,eCO2,TVOC,AQI
2025-02-22 23:09:27,18.081666666666667,16.998333333333335,953.1583333333333,446.5,45.0,1.0
2025-02-22 23:09:33,18.165000000000003,16.94,953.1466666666666,450.3333333333333,46.833333333333336,1.0
2025-02-22 23:09:40,18.164999999999996,16.973333333333333,953.1233333333334,438.3333333333333,41.166666666666664,1.0
2025-02-22 23:09:46,18.326666666666668,16.938333333333333,953.1666666666666,443.5,43.833333333333336,1.0
2025-02-22 23:09:52,18.165,16.91333333333333,953.16,451.8333333333333,47.5,1.0
2025-02-22 23:09:58,18.491666666666664,16.955000000000002,953.1850000000001,439.6666666666667,41.666666666666664,1.0
2025-02-22 23:10:05,18.081666666666667,17.01,953.1666666666666,440.6666666666667,42.166666666666664,1.0
2025-02-22 23:10:11,18.651666666666667,16.981666666666666,953.1733333333335,438.8333333333333,41.166666666666664,1.0
2025-02-22 23:10:17,18.326666666666664,17.045,953.165,446.1666666666667,44.5,1.0
2025-02-22 23:10:23,18.41,17.071666666666665,953.1166666666668,439.8333333333333,41.833333333333336,1.0
2025-02-22 23:10:30,18.488333333333333,16.998333333333335,953.1150000000001,434.8333333333333,39.5,1.0
2025-02-22 23:10:36,18.165000000000003,17.013333333333332,953.1466666666666,440.1666666666667,42.0,1.0
2025-02-22 23:10:42,18.003333333333334,16.91,953.1300000000001,454.5,49.0,1.0
2025-02-22 23:10:48,18.08,16.853333333333335,953.1216666666668,456.6666666666667,50.0,1.0
2025-02-22 23:10:54,18.165000000000003,16.89333333333333,953.1433333333333,451.6666666666667,47.5,1.0
2025-02-22 23:11:01,18.165,16.873333333333335,953.1016666666666,451.8333333333333,47.666666666666664,1.0
2025-02-22 23:11:07,18.16333333333333,16.851666666666663,953.1166666666668,448.8333333333333,46.333333333333336,1.0
2025-02-22 23:11:13,18.40833333333333,16.891666666666666,953.1066666666667,440.3333333333333,42.166666666666664,1.0
2025-02-22 23:11:19,18.326666666666664,16.901666666666667,953.1016666666668,431.6666666666667,37.833333333333336,1.0
2025-02-22 23:11:26,18.40833333333333,16.848333333333333,953.1166666666667,438.5,41.333333333333336,1.0
2025-02-22 23:11:32,18.164999999999996,16.761666666666667,953.0883333333333,461.3333333333333,52.166666666666664,1.0
2025-02-22 23:11:38,18.245,16.849999999999998,953.07,440.5,42.166666666666664,1.0
2025-02-22 23:11:44,17.76,16.948333333333334,953.0583333333334,434.6666666666667,39.333333333333336,1.0
2025-02-22 23:11:50,18.246666666666666,17.006666666666668,953.0383333333334,435.0,39.666666666666664,1.0
2025-02-22 23:11:57,18.165000000000003,16.991666666666667,953.0416666666666,429.3333333333333,37.0,1.0
2025-02-22 23:12:03,18.245,17.01,953.0716666666666,420.1666666666667,33.0,1.0
2025-02-22 23:12:09,18.16333333333333,16.885,953.0616666666665,439.6666666666667,41.833333333333336,1.0
2025-02-22 23:12:15,18.081666666666663,16.915,953.0799999999999,443.1666666666667,43.333333333333336,1.0
2025-02-22 23:12:22,18.245,16.961666666666666,953.0583333333333,434.3333333333333,39.333333333333336,1.0
2025-02-22 23:12:28,18.081666666666667,16.853333333333335,953.0716666666667,440.3333333333333,41.833333333333336,1.0
2025-02-22 23:12:34,17.758333333333333,16.875,953.0316666666668,441.3333333333333,42.333333333333336,1.0
2025-02-22 23:12:40,17.83833333333333,16.80833333333333,953.0533333333333,440.6666666666667,42.333333333333336,1.0
2025-02-22 23:12:46,17.921666666666663,16.801666666666666,953.0516666666667,438.1666666666667,41.0,1.0
2025-02-22 23:12:53,18.246666666666666,16.80666666666667,953.0500000000001,443.3333333333333,43.333333333333336,1.0
2025-02-22 23:12:59,18.0,16.811666666666664,953.0716666666667,449.1666666666667,46.333333333333336,1.0
2025-02-22 23:13:05,17.921666666666667,16.791666666666664,953.0333333333333,449.5,46.5,1.0
2025-02-22 23:13:11,17.84166666666667,16.826666666666668,953.0516666666667,460.8333333333333,51.833333333333336,1.0
2025-02-22 23:13:18,18.001666666666665,16.779999999999998,953.0466666666666,456.0,49.5,1.0
2025-02-22 23:13:24,18.083333333333332,16.845000000000002,953.0799999999999,448.5,46.166666666666664,1.0
2025-02-22 23:13:30,17.999999999999996,16.773333333333337,953.0466666666666,441.0,42.5,1.0
2025-02-22 23:13:36,18.166666666666668,16.793333333333333,953.015,450.0,46.5,1.0
2025-02-22 23:13:42,17.761666666666667,16.856666666666666,953.0316666666666,451.0,47.0,1.0
2025-02-22 23:13:49,18.40833333333333,16.74166666666667,953.0516666666666,452.1666666666667,48.166666666666664,1.0
2025-02-22 23:13:55,18.001666666666665,16.735,953.06,448.8333333333333,46.166666666666664,1.0
2025-02-22 23:14:01,18.245,16.76833333333333,953.055,441.6666666666667,42.666666666666664,1.0
2025-02-22 23:14:07,18.001666666666665,16.72833333333333,953.0583333333334,449.1666666666667,46.166666666666664,1.0
2025-02-22 23:14:14,18.328333333333333,16.78,953.0799999999999,440.8333333333333,42.333333333333336,1.0
2025-02-22 23:14:20,17.759999999999998,16.786666666666665,953.0466666666666,447.6666666666667,45.5,1.0
2025-02-22 23:14:26,17.84,16.813333333333333,953.0183333333334,443.8333333333333,43.666666666666664,1.0
2025-02-22 23:14:32,18.653333333333332,16.816666666666666,953.0,431.6666666666667,38.166666666666664,1.0
2025-02-22 23:14:38,18.16333333333333,16.698333333333334,953.0649999999999,438.3333333333333,41.333333333333336,1.0
2025-02-22 23:14:45,18.326666666666664,16.71166666666667,953.0433333333332,436.6666666666667,40.5,1.0
2025-02-22 23:14:51,18.081666666666667,16.731666666666666,953.0166666666665,429.0,36.833333333333336,1.0
2025-02-22 23:14:57,18.328333333333333,16.716666666666665,953.015,437.0,40.5,1.0
2025-02-22 23:15:03,18.248333333333335,16.735,953.02,434.6666666666667,39.333333333333336,1.0
2025-02-22 23:15:10,18.16333333333333,16.723333333333333,953.0033333333334,446.6666666666667,45.333333333333336,1.0
2025-02-22 23:15:16,17.84,16.694999999999997,952.9799999999999,445.5,44.666666666666664,1.0
2025-02-22 23:15:22,18.41,16.775000000000002,952.985,444.5,43.833333333333336,1.0
2025-02-22 23:15:28,18.246666666666666,16.7,952.9966666666668,443.1666666666667,43.333333333333336,1.0
2025-02-22 23:15:34,17.919999999999998,16.758333333333336,952.9783333333334,437.1666666666667,40.333333333333336,1.0
2025-02-22 23:15:41,17.838333333333335,16.741666666666664,952.9699999999999,433.5,39.0,1.0
2025-02-22 23:15:47,17.919999999999998,16.675,952.9633333333333,449.1666666666667,46.5,1.0
2025-02-22 23:15:53,18.083333333333332,16.69333333333333,952.9566666666666,444.5,43.833333333333336,1.0
2025-02-22 23:15:59,18.57,16.811666666666664,952.9649999999998,424.8333333333333,34.833333333333336,1.0
2025-02-22 23:16:06,18.245,16.708333333333332,952.9499999999998,440.5,42.0,1.0
2025-02-22 23:16:12,18.326666666666664,16.695,952.9716666666667,432.5,38.333333333333336,1.0
2025-02-22 23:16:18,18.40833333333333,16.745,952.9566666666666,435.1666666666667,39.666666666666664,1.0
2025-02-22 23:16:24,18.165000000000003,16.67666666666667,953.0066666666665,449.8333333333333,46.5,1.0
2025-02-22 23:17:21,18.367916666666666,17.092083333333335,953.6116666666666,419.7916666666667,32.166666666666664,1.0
2025-02-22 23:18:22,18.199322033898312,16.86033898305085,953.1754237288139,423.08474576271186,34.016949152542374,1.0
2025-02-22 23:19:24,18.066949152542385,16.665932203389833,952.8281355932205,421.47457627118644,33.271186440677965,1.0
2025-02-22 23:20:25,17.992372881355944,16.58949152542373,952.6803389830505,433.52542372881356,38.96610169491525,1.0
2025-02-22 23:21:26,18.124237288135603,16.65966101694916,952.6652542372881,424.9491525423729,34.86440677966102,1.0
2025-02-22 23:22:27,18.124576271186445,16.554915254237287,952.5391525423732,421.47457627118644,32.79661016949152,1.0
2025-02-22 23:23:28,18.182203389830512,16.491525423728813,952.5110169491527,438.08474576271186,41.05084745762712,1.0
2025-02-22 23:24:30,18.24830508474577,16.515254237288133,952.4123728813563,414.66101694915255,29.966101694915253,1.0
2025-02-22 23:25:31,18.066949152542378,16.516101694915253,952.4033898305089,428.2542372881356,35.71186440677966,1.0
2025-02-22 23:26:32,18.28135593220339,16.499999999999996,952.3810169491522,442.3898305084746,43.05084745762712,1.0
2025-02-22 23:27:33,18.182372881355935,16.50271186440678,952.3193220338982,438.6779661016949,41.220338983050844,1.0
2025-02-22 23:28:34,18.11593220338984,16.46457627118644,952.3145762711863,484.6101694915254,65.40677966101696,1.3728813559322033
2025-02-22 23:29:36,18.09186440677967,16.45898305084746,952.2742372881356,559.7457627118644,107.0677966101695,2.0
2025-02-22 23:30:37,17.968135593220353,16.452033898305086,952.2610169491527,503.1525423728813,73.94915254237289,1.88135593220339
2025-02-22 23:31:38,18.157966101694925,16.494237288135597,952.2649152542375,511.50847457627117,78.49152542372882,1.9661016949152543
2025-02-22 23:32:39,18.339661016949158,16.498135593220336,952.2567796610167,546.2033898305085,98.33898305084746,2.0
2025-02-22 23:33:40,18.174067796610178,16.514406779661012,952.2045762711863,565.1186440677966,109.84745762711864,2.0
2025-02-22 23:34:42,18.16610169491526,16.50423728813559,952.2118644067799,594.2203389830509,128.20338983050848,2.0
2025-02-22 23:35:43,18.26508474576272,16.504915254237286,952.2150847457629,620.8135593220339,146.20338983050848,2.0
2025-02-22 23:36:44,18.06677966101696,16.497118644067793,952.1335593220338,643.2372881355932,162.10169491525423,2.0
2025-02-22 23:37:45,18.364406779661024,16.466271186440675,952.1261016949154,662.7627118644068,176.45762711864407,2.0
2025-02-22 23:38:46,18.141016949152558,16.4564406779661,952.1552542372882,660.6271186440678,175.28813559322035,2.0
2025-02-22 23:39:47,18.107966101694924,16.544576271186433,952.1950847457628,677.2203389830509,187.47457627118644,2.0
2025-02-22 23:40:49,18.1977966101695,16.566779661016945,952.2437288135596,675.7457627118644,186.45762711864407,2.0
2025-02-22 23:41:50,18.16559322033899,16.566610169491522,952.2676271186439,677.4745762711865,187.8135593220339,2.016949152542373
2025-02-22 23:42:51,18.107796610169498,16.57169491525423,952.2515254237292,663.3559322033898,177.01694915254237,2.0
2025-02-22 23:43:52,18.124915254237298,16.60881355932203,952.2349152542375,658.8474576271186,173.45762711864407,2.0
2025-02-22 23:44:53,18.232033898305087,16.566949152542374,952.1884745762716,638.2542372881356,158.4915254237288,2.0
2025-02-22 23:45:55,18.223559322033907,16.590677966101694,952.1674576271184,632.7796610169491,154.77966101694915,2.0
2025-02-22 23:46:56,18.149830508474587,16.55338983050847,952.1355932203392,623.542372881356,148.03389830508473,2.0
2025-02-22 23:47:57,18.166101694915262,16.549152542372887,952.1225423728812,618.6610169491526,144.61016949152543,2.0
2025-02-22 23:48:58,18.149491525423734,16.530338983050846,952.1288135593219,607.3559322033898,136.91525423728814,2.0
2025-02-22 23:49:59,18.24847457627119,16.528644067796613,952.1301694915251,595.0338983050848,128.76271186440678,2.0
2025-02-22 23:51:01,18.22372881355933,16.50610169491525,952.0859322033904,577.3898305084746,117.37288135593221,2.0
2025-02-22 23:52:02,18.091694915254248,16.489322033898304,952.0332203389833,565.0169491525423,109.71186440677967,2.0
2025-02-22 23:53:03,18.173728813559332,16.504067796610173,952.0103389830508,567.5593220338983,111.23728813559322,2.0
2025-02-22 23:54:04,18.239491525423738,16.487627118644067,952.0247457627117,554.8813559322034,103.47457627118644,2.0
2025-02-22 23:55:05,18.215762711864414,16.466440677966098,951.9601694915258,520.5762711864406,83.69491525423729,1.8983050847457628
2025-02-22 23:56:07,18.13237288135595,16.52898305084745,952.0474576271184,531.0,89.2542372881356,2.0
2025-02-22 23:57:08,18.100338983050854,16.532881355932204,952.0927118644069,527.3559322033898,87.28813559322033,2.0
2025-02-22 23:58:09,18.298474576271193,16.546440677966103,952.0579661016955,517.9830508474577,82.05084745762711,2.0
2025-02-22 23:59:10,18.149491525423734,16.44,952.0354237288136,514.0508474576271,79.91525423728814,1.9322033898305084
2025-02-23 00:00:11,18.182711864406784,16.398474576271184,951.9691525423726,497.08474576271186,70.83050847457628,1.6779661016949152
2025-02-23 00:01:13,18.14966101694916,16.29508474576272,951.8601694915254,494.06779661016947,69.44067796610169,1.7118644067796611
2025-02-23 00:02:14,18.281864406779675,16.306610169491528,951.8201694915249,502.728813559322,73.71186440677967,1.9322033898305084
2025-02-23 00:03:15,18.273220338983062,16.402203389830515,951.8684745762712,481.9491525423729,63.016949152542374,1.4576271186440677
2025-02-23 00:04:16,18.25677966101696,16.42406779661017,951.8622033898303,483.22033898305085,63.389830508474574,1.4915254237288136
2025-02-23 00:05:17,18.050677966101702,16.405254237288133,951.9130508474577,485.5593220338983,64.59322033898304,1.4745762711864407
2025-02-23 00:06:18,18.30559322033899,16.34983050847457,951.8972881355936,455.3728813559322,49.42372881355932,1.0
2025-02-23 00:07:20,18.39762711864407,16.379661016949157,951.8666101694917,474.3220338983051,58.91525423728814,1.3898305084745763
2025-02-23 00:08:21,18.157118644067804,16.290847457627123,951.7598305084749,450.5762711864407,47.20338983050848,1.0847457627118644
2025-02-23 00:09:22,18.1577966101695,16.15898305084746,951.7176271186444,481.45762711864404,63.016949152542374,1.4406779661016949
2025-02-23 00:10:23,18.25762711864408,16.08542372881356,951.5759322033899,454.6271186440678,48.932203389830505,1.1016949152542372
2025-02-23 00:11:24,18.182881355932214,16.20661016949153,951.6547457627124,465.5762711864407,54.50847457627118,1.0508474576271187
2025-02-23 00:12:26,18.16627118644069,16.149661016949157,951.6528813559327,462.1864406779661,53.33898305084746,1.2542372881355932
2025-02-23 00:13:27,18.438983050847458,16.22508474576271,951.693050847458,453.59322033898303,48.66101694915254,1.1694915254237288
2025-02-23 00:14:28,18.09932203389831,16.1971186440678,951.794406779661,468.1694915254237,55.813559322033896,1.1864406779661016
2025-02-23 00:15:29,18.174237288135604,16.296271186440674,951.8044067796611,456.59322033898303,50.101694915254235,1.0677966101694916
2025-02-23 00:16:30,18.231864406779675,16.294576271186443,951.7583050847458,465.06779661016947,54.016949152542374,1.305084745762712
2025-02-23 00:17:32,18.115932203389832,16.24627118644068,951.8050847457624,483.23728813559325,63.50847457627118,1.5084745762711864
2025-02-23 00:18:33,18.340169491525426,16.200338983050855,951.7806779661017,476.96610169491527,60.54237288135593,1.423728813559322
2025-02-23 00:19:34,18.356271186440683,16.140677966101705,951.6247457627114,469.135593220339,56.32203389830509,1.3220338983050848
2025-02-23 00:20:35,18.265254237288136,16.156610169491525,951.6301694915261,458.54237288135596,51.03389830508475,1.0847457627118644
2025-02-23 00:21:36,18.166101694915266,16.20932203389831,951.6955932203394,464.864406779661,54.20338983050848,1.2203389830508475
2025-02-23 00:22:37,18.257118644067802,16.297457627118643,951.807288135593,476.79661016949154,60.08474576271186,1.305084745762712
2025-02-23 00:23:39,18.141016949152544,16.198305084745765,951.673728813559,468.0169491525424,57.33898305084746,1.1864406779661016
2025-02-23 00:24:40,18.174915254237288,16.197288135593226,951.6472881355937,453.728813559322,48.779661016949156,1.0847457627118644
2025-02-23 00:25:41,18.24864406779662,16.218305084745765,951.7098305084744,460.06779661016947,51.6271186440678,1.0338983050847457
2025-02-23 00:26:42,18.207118644067805,16.13033898305085,951.663389830509,443.03389830508473,43.05084745762712,1.0677966101694916
2025-02-23 00:27:43,18.008983050847466,16.083389830508477,951.6167796610165,454.23728813559325,49.05084745762712,1.1694915254237288
2025-02-23 00:28:45,18.24898305084747,16.010169491525428,951.5018644067799,456.4406779661017,49.779661016949156,1.11864406779661
2025-02-23 00:29:46,18.15745762711865,15.957966101694915,951.4489830508477,483.1694915254237,63.88135593220339,1.4067796610169492
2025-02-23 00:30:47,18.191016949152544,16.050677966101702,951.5277966101692,476.7457627118644,60.05084745762712,1.3898305084745763
2025-02-23 00:31:48,18.0342372881356,16.08661016949153,951.6125423728816,496.271186440678,70.45762711864407,1.6779661016949152
2025-02-23 00:32:49,18.182711864406787,16.116440677966107,951.519322033898,483.0,63.47457627118644,1.5084745762711864
2025-02-23 00:33:51,18.174237288135597,16.11661016949153,951.5937288135586,483.35593220338984,63.71186440677966,1.4915254237288136
2025-02-23 00:34:52,18.15796610169492,16.118474576271186,951.6389830508472,506.89830508474574,76.0,1.847457627118644
2025-02-23 00:35:53,18.20796610169492,16.14949152542373,951.6322033898307,492.22033898305085,68.0677966101695,1.6271186440677967
2025-02-23 00:36:54,18.15016949152543,16.119322033898307,951.5940677966099,485.9830508474576,64.9322033898305,1.5254237288135593
2025-02-23 00:37:55,18.13271186440679,16.18796610169492,951.6901694915251,513.5254237288135,79.47457627118644,1.9830508474576272
2025-02-23 00:38:56,18.01661016949154,16.231186440677966,951.6913559322036,515.8474576271186,81.0677966101695,1.88135593220339
2025-02-23 00:39:58,18.174915254237295,16.15881355932204,951.7067796610169,514.1694915254237,80.55932203389831,1.7796610169491525
2025-02-23 00:40:59,18.223898305084756,16.069152542372883,951.5288135593219,496.728813559322,70.57627118644068,1.728813559322034
2025-02-23 00:42:00,18.108135593220343,16.180677966101698,951.6498305084746,507.1864406779661,76.13559322033899,1.9322033898305084
2025-02-23 00:43:01,18.099491525423733,16.197118644067796,951.692203389831,499.271186440678,72.13559322033899,1.7627118644067796
2025-02-23 00:44:02,18.198644067796618,16.133898305084745,951.636440677966,487.0,65.76271186440678,1.6610169491525424
2025-02-23 00:45:04,18.141525423728826,16.081355932203394,951.6135593220338,489.54237288135596,66.89830508474576,1.5932203389830508
2025-02-23 00:46:05,18.13288135593221,15.983050847457626,951.563559322034,472.8474576271187,58.23728813559322,1.305084745762712
2025-02-23 00:47:06,18.198644067796614,15.82627118644068,951.382372881356,437.6271186440678,40.83050847457627,1.0338983050847457
2025-02-23 00:48:07,18.166101694915262,15.823050847457633,951.3049152542372,452.4406779661017,48.610169491525426,1.11864406779661
2025-02-23 00:49:08,18.100338983050857,15.793559322033904,951.3896610169493,469.3050847457627,56.813559322033896,1.2033898305084745
2025-02-23 00:50:10,18.058305084745772,15.845423728813559,951.3691525423726,459.64406779661016,51.644067796610166,1.1694915254237288
2025-02-23 00:51:11,17.97627118644069,15.762203389830503,951.3432203389832,502.864406779661,74.10169491525424,1.728813559322034
2025-02-23 00:52:12,17.86033898305086,15.839322033898302,951.4284745762711,506.2881355932203,76.64406779661017,1.6610169491525424
2025-02-23 00:53:13,17.918474576271194,15.851694915254239,951.4644067796613,496.0,70.88135593220339,1.5932203389830508
2025-02-23 00:54:14,18.092203389830512,15.844067796610169,951.5601694915251,531.8305084745763,91.08474576271186,1.847457627118644
2025-02-23 00:55:16,18.100000000000005,15.905932203389831,951.616779661017,583.4745762711865,121.69491525423729,2.0
2025-02-23 00:56:17,18.01745762711866,16.008474576271183,951.7669491525423,602.2372881355932,134.15254237288136,2.0
2025-02-23 00:57:18,18.133050847457632,16.11762711864407,951.873728813559,581.3898305084746,119.94915254237289,2.0
2025-02-23 00:58:19,17.943559322033906,16.221186440677968,951.880338983051,591.0677966101695,126.16949152542372,2.0
2025-02-23 00:59:20,18.1413559322034,16.28745762711864,952.0042372881361,625.4237288135594,149.40677966101694,2.0
2025-02-23 01:00:21,18.174406779661023,16.314745762711865,951.9159322033895,624.3728813559322,148.61016949152543,2.0
2025-02-23 01:01:23,18.19881355932204,16.02983050847458,951.6108474576268,612.6779661016949,140.77966101694915,2.0
2025-02-23 01:02:24,18.2235593220339,16.033389830508476,951.5627118644067,630.4915254237288,153.11864406779662,2.0
2025-02-23 01:03:25,18.058813559322044,16.201694915254237,951.8162711864406,643.9322033898305,162.54237288135593,2.0
2025-02-23 01:04:26,17.9513559322034,16.24389830508475,951.9693220338979,661.2881355932203,175.4406779661017,2.0
2025-02-23 01:05:27,17.93525423728815,16.09118644067797,951.8079661016948,660.7457627118644,175.54237288135593,2.1016949152542375
2025-02-23 01:06:29,18.050169491525438,15.975254237288137,951.7310169491526,651.9152542372881,169.27118644067798,2.1016949152542375
2025-02-23 01:07:30,18.24847457627119,15.823220338983056,951.4689830508476,638.5932203389831,159.20338983050848,2.0338983050847457
2025-02-23 01:08:31,17.97677966101696,15.654406779661018,951.2632203389829,693.4745762711865,202.28813559322035,2.305084745762712
2025-02-23 01:09:32,18.017627118644075,15.721016949152542,951.2633898305089,677.9491525423729,189.45762711864407,2.169491525423729
2025-02-23 01:10:33,18.042711864406783,15.857627118644073,951.5311864406776,660.6101694915254,175.01694915254237,2.0
2025-02-23 01:11:35,18.099491525423733,16.155593220338982,951.9223728813556,660.8305084745763,175.79661016949152,2.0847457627118646
2025-02-23 01:12:36,18.182033898305093,16.141694915254238,951.9481355932204,627.6271186440678,151.03389830508473,2.0
2025-02-23 01:13:37,18.0006779661017,15.97661016949153,951.7589830508473,631.3050847457627,153.94915254237287,2.0
2025-02-23 01:14:38,18.09152542372882,15.7664406779661,951.4784745762715,628.4237288135594,151.64406779661016,2.0
2025-02-23 01:15:39,18.125423728813562,15.699661016949156,951.4128813559323,644.4406779661017,163.5593220338983,2.016949152542373
2025-02-23 01:16:41,17.984915254237297,15.681694915254239,951.407288135593,640.0677966101695,160.38983050847457,2.0
2025-02-23 01:17:42,18.001525423728825,15.698474576271188,951.4044067796615,635.6779661016949,156.8135593220339,2.0
2025-02-23 01:18:43,17.918305084745768,15.7335593220339,951.4071186440677,646.4406779661017,164.96610169491527,2.0
