timestamp,reactor_temp,cpu_temp,ambient_temp,humidity,pressure,rotation.x,rotation.y,rotation.z,dial1,dial2,temperature,heater_output,pid.temp_control.setpoint,pid.temp_control.pv,pid.temp_control.output,pid.temp_control.error
2026-02-07 22:18:02.736,145.9900662055349,49.05,24.416680529105083,64.63646580838201,1034.1205935130852,4.343632133330553,2.0949980777403296,4.490249308587207,78.95577051559565,0.016844507764268712,22.65704131053151,40.358386554417635,150.0,145.9900662055349,40.358386554417635,4.009933794465098
2026-02-07 22:18:03.736,145.9115400056488,48.5,29.20807566441654,34.774541149002445,977.5984833203282,4.893729538014515,4.874179976021308,0.37789919433113184,72.55156761625999,93.45874488472322,26.67416221453329,10.26203458582154,150.0,145.9115400056488,10.26203458582154,4.088459994351211
2026-02-07 22:18:04.736,142.35859513244802,49.05,21.662881785436664,48.61761821893234,1010.5307341258352,3.982863877832527,3.367102759163298,1.5278791221010477,20.03757700843044,7.708498614648052,29.42862175079786,19.918032641041606,150.0,142.35859513244802,19.918032641041606,7.641404867551984
2026-02-07 22:18:05.736,139.4928369433324,49.05,28.181377166966,53.010173362483684,951.6090483849554,4.021282248486573,2.833079588924409,0.45363902563291625,13.057819437213825,41.16703989452737,27.78506775225555,20.90503867873118,150.0,139.4928369433324,20.90503867873118,10.507163056667594
2026-02-07 22:18:06.736,136.57630718012985,49.05,29.082131860543203,45.33083936984143,962.6839419734422,3.2141925763219,0.9936820074850087,5.952962277480581,51.17147437484427,70.16360832885162,26.66734952142466,20.90503867873118,150.0,136.57630718012985,20.90503867873118,13.423692819870155
2026-02-07 22:18:07.736,134.32124826128663,49.6,29.677105286470074,32.03100473265233,1048.585667484001,2.531902727464614,5.937530095029332,5.221314047860114,87.1473091885918,41.623303910240296,21.42425977633985,20.90503867873118,150.0,134.32124826128663,20.90503867873118,15.678751738713373
2026-02-07 22:18:08.736,131.78778224016563,48.5,23.260410069634215,33.46861080854257,1023.3144313640403,3.5631789949512735,3.8163244715813343,5.14046366598675,46.528835746554854,16.346361868265813,21.54351056453506,20.90503867873118,150.0,131.78778224016563,20.90503867873118,18.212217759834374
2026-02-07 22:18:09.736,129.93394192015447,49.05,23.766877531750534,44.524701465923066,982.4852775852427,5.882496201940058,3.4970428478127276,3.808919269390407,30.97700312875199,10.56074871402638,29.20250188450991,20.90503867873118,150.0,129.93394192015447,20.90503867873118,20.066058079845533
2026-02-07 22:18:10.736,127.78988047749887,49.05,28.784599228468256,44.60310166090943,1026.2961098166434,6.121665783192862,0.23260915896545187,3.116034953359333,78.2439448114712,7.508473620958389,21.787806637006938,20.90503867873118,150.0,127.78988047749887,20.90503867873118,22.21011952250113
2026-02-07 22:18:11.736,125.81537432791447,49.05,24.744693922779568,30.852774677049396,1028.9451467583667,3.375003864340427,0.36500691881404135,2.4410750319846333,87.14199677430362,35.179432846418315,23.357130544971024,20.90503867873118,150.0,125.81537432791447,20.90503867873118,24.18462567208553
2026-02-07 22:18:12.736,124.09030729108386,49.05,24.55752674297929,48.08252766866019,998.9218582413398,3.833274553919823,3.82511455717826,2.657457807602686,73.55286731904972,65.626984213598,25.43610381799262,20.90503867873118,150.0,124.09030729108386,20.90503867873118,25.90969270891614
2026-02-07 22:18:13.736,122.29172759564833,49.05,23.320158323366876,57.9578351421991,1015.913963659221,2.502630347990038,3.339662257108869,5.746668515307346,77.99439758893509,31.106637990925222,25.165703003894524,20.90503867873118,150.0,122.29172759564833,20.90503867873118,27.708272404351675
2026-02-07 22:18:14.736,120.61116473762557,48.5,20.435336615442917,37.553556877739155,1010.6545975651375,2.892391918989462,3.207164466268985,3.7038544089723238,77.1426005626889,32.919013134956884,29.615818784373698,20.90503867873118,150.0,120.61116473762557,20.90503867873118,29.38883526237443
2026-02-07 22:18:15.736,118.99599748907008,47.95,23.767638186650622,69.77210730844808,980.4954561915313,3.5144373834201565,5.920260758559102,3.4013779719914288,2.0558468101066207,56.28831571124814,29.086953104956667,20.90503867873118,150.0,118.99599748907008,20.90503867873118,31.004002510929922
2026-02-07 22:18:16.736,117.68265741898963,48.5,25.103554422581748,49.48369229278389,1023.166964270737,0.41821791830969474,0.03591674855947972,0.536348796702979,35.99557464024598,86.1888366856792,26.240808166434796,20.90503867873118,150.0,117.68265741898963,20.90503867873118,32.317342581010365
2026-02-07 22:18:17.736,116.17618215318512,49.6,23.8617648617638,42.3411138552257,999.8500154796452,3.4173702412240887,5.019505029595928,2.5077791062099157,10.417473348486862,80.4107091611032,20.29463834264724,20.90503867873118,150.0,116.17618215318512,20.90503867873118,33.823817846814876
2026-02-07 22:18:18.736,114.75300892480223,47.95,28.75990149484656,65.85589736253831,1012.7582570800852,4.917028169202211,2.3233689740436603,4.463250241603243,74.43962951602859,30.898344215743567,24.70383503231789,20.90503867873118,150.0,114.75300892480223,20.90503867873118,35.24699107519777
2026-02-07 22:18:19.736,113.43623388907825,49.05,24.808915264178324,40.48910483447603,974.8347989860218,4.477714415835164,0.555676785785682,2.3029774541755446,39.60575160520747,28.48156596200576,27.813255680002197,20.90503867873118,150.0,113.43623388907825,20.90503867873118,36.56376611092175
2026-02-07 22:18:20.736,112.23394068718994,48.5,25.00613811200036,41.113743350537305,975.0448535696614,5.281536505631582,2.794159286138741,3.2684793032245993,27.18967859084449,26.302868692198768,27.99165755527185,20.90503867873118,150.0,112.23394068718994,20.90503867873118,37.76605931281006
2026-02-07 22:18:21.736,110.96785234768213,48.5,20.87040684672188,61.28336200921168,956.8635493025438,5.156570820926467,5.158232574910121,1.5189537514335352,38.239715050357944,91.27692026835042,26.965683438347206,20.90503867873118,150.0,110.96785234768213,20.90503867873118,39.032147652317875
2026-02-07 22:18:22.736,109.64101074510464,48.5,28.352266264734588,58.78037153083576,962.5308989271291,4.72527842610545,3.4379930409883386,4.082024778897659,57.44594844383941,33.630188204979596,24.034932613010806,20.90503867873118,150.0,109.64101074510464,20.90503867873118,40.35898925489536
2026-02-07 22:18:23.736,108.47644875790793,48.5,27.2181447241797,47.206542638544036,1008.763218726661,5.864196984446101,0.4308928876650911,1.6418709353577938,43.93796244716152,77.7851938260787,26.948412963438013,20.90503867873118,150.0,108.47644875790793,20.90503867873118,41.52355124209207
2026-02-07 22:18:24.736,107.56971642376178,48.5,21.18584846142714,60.05053089211668,993.7846503928268,0.5443417693577044,4.208518604811557,1.2210628048949503,0.8297706933271254,84.43553389461333,29.490563810830803,20.90503867873118,150.0,107.56971642376178,20.90503867873118,42.430283576238224
2026-02-07 22:18:25.736,106.57818766611709,48.5,20.53297610718583,46.05727332779324,1018.8671318058811,5.125385566704213,0.19097105564414774,3.3800200878904,11.792579391004665,27.823095819552467,24.981106270594378,20.90503867873118,150.0,106.57818766611709,20.90503867873118,43.42181233388291
2026-02-07 22:18:26.736,105.694836131709,48.5,21.619456388735696,35.304067079477086,983.8188237790187,3.277826503224778,2.13284998347732,0.8739726916800457,93.62720469805777,22.6972680077813,25.16522328555811,20.90503867873118,150.0,105.694836131709,20.90503867873118,44.305163868291004
2026-02-07 22:18:27.736,104.80922783649747,49.05,21.83077575454096,63.11128601596484,958.7572440737232,1.5676945592320368,0.14804669153843814,2.5906557219352995,65.58441801855793,26.353184980483068,21.09653033719664,20.90503867873118,150.0,104.80922783649747,20.90503867873118,45.19077216350253
2026-02-07 22:18:28.736,103.83133654776994,48.5,25.913584000826607,58.43863391627355,965.703706261353,4.6304255205623255,0.6374269357533385,5.340358929301416,71.63307524987545,96.56304594867093,22.33001648802977,20.90503867873118,150.0,103.83133654776994,20.90503867873118,46.168663452230064
2026-02-07 22:18:29.736,102.9636951881256,49.05,21.617947723305363,61.38819768338583,963.342718193124,1.2817681190785524,4.031774924344671,0.4784090410660484,49.533568553277675,43.77827838526427,24.12682523216917,20.90503867873118,150.0,102.9636951881256,20.90503867873118,47.0363048118744
2026-02-07 22:18:30.736,102.16438159394356,49.05,22.09253601364173,43.987155388182366,1022.9484844095092,0.35766990822285394,5.207052414559721,1.6567871885206673,34.70405032198814,95.77234232439544,22.009033816612913,20.90503867873118,150.0,102.16438159394356,20.90503867873118,47.83561840605644
2026-02-07 22:18:31.736,101.32813345663726,48.5,25.00207753807555,32.29794598702657,998.1372589707948,2.7526938583496907,4.724334401679182,0.8472642549984756,36.02042401779194,1.6101014301423744,21.73873033468842,20.90503867873118,150.0,101.32813345663726,20.90503867873118,48.67186654336274
2026-02-07 22:18:32.736,100.53579574949272,48.5,21.182006619772583,69.8514883634649,1045.2283257896356,0.3661334822298605,3.8355014536479457,4.777973099529101,24.065124742867116,55.56897688926019,22.998238334486107,20.90503867873118,150.0,100.53579574949272,20.90503867873118,49.46420425050728
2026-02-07 22:18:33.736,99.87575142600471,48.5,24.553899486802244,58.5211455552042,985.5675122557094,5.691371636299104,1.97355090723208,3.8890168035151307,10.130505961492343,81.27163557300841,22.586097617965297,20.90503867873118,150.0,99.87575142600471,20.90503867873118,50.12424857399529
2026-02-07 22:18:34.736,99.42803690942594,49.05,27.148602965953007,66.3337053938182,1049.1513383925674,3.1510826978811974,5.07224641584486,2.7825639759782343,72.75669269228692,52.13141664201426,21.57867613176594,20.90503867873118,150.0,99.42803690942594,20.90503867873118,50.57196309057406
2026-02-07 22:18:35.736,98.76501517645208,49.6,23.240921409948104,46.46441398272564,1024.3379489855115,5.669371977050519,3.203658143518231,3.8880984726407983,38.995963490659356,64.67479978474671,20.669060592662333,20.90503867873118,150.0,98.76501517645208,20.90503867873118,51.23498482354792
2026-02-07 22:18:36.736,98.23882236912043,48.5,20.55021899412895,40.320042859535484,1008.9639991557084,0.5844860665953557,1.8878315707732358,5.870467653640647,0.35307862654909705,73.83365239559987,27.51214908207441,20.90503867873118,150.0,98.23882236912043,20.90503867873118,51.76117763087957
2026-02-07 22:18:37.736,97.74371442915152,49.05,21.116276102850495,41.2708544352966,1041.689484484752,0.8403242937232654,0.30809946800100046,4.097868208306738,31.342031145322547,5.477207837333264,25.450629064449735,20.90503867873118,150.0,97.74371442915152,20.90503867873118,52.256285570848476
2026-02-07 22:18:38.736,96.94443905289386,49.05,27.874619388883204,67.24062729198262,999.3316430508763,1.6408146438855091,0.6414470220196273,3.8274145798966233,59.65799983105376,37.46001554297669,26.081689511355307,20.90503867873118,150.0,96.94443905289386,20.90503867873118,53.055560947106144
2026-02-07 22:18:39.736,96.30361534933309,48.5,27.107279261185234,66.28280863954478,1011.3404366398119,4.899272189161479,3.904297574672591,4.892748434243366,9.402398105083677,85.12064719919476,27.954832327348317,20.90503867873118,150.0,96.30361534933309,20.90503867873118,53.696384650666914
2026-02-07 22:18:40.736,95.83530949587012,48.5,27.773716765971354,67.47566401722428,1029.5165722842994,1.3268742906567565,2.02008808816518,3.871539522639191,36.97728804756022,25.613804953021024,28.455976539625134,20.90503867873118,150.0,95.83530949587012,20.90503867873118,54.16469050412988
2026-02-07 22:18:41.736,95.0794397902291,48.5,29.33819298059349,57.80871335371466,999.2208116859574,1.5361156970983696,2.649774090832047,5.053178400437076,73.90049455272262,91.18815923870909,26.70744493018062,20.90503867873118,150.0,95.0794397902291,20.90503867873118,54.9205602097709
2026-02-07 22:18:42.736,94.72629073070097,48.5,28.007401079541633,61.771451382466324,1020.6725798717279,0.7828974821761243,4.274141685034733,0.8190903372658336,91.92655443724401,51.92893686052054,28.831589536524284,20.90503867873118,150.0,94.72629073070097,20.90503867873118,55.27370926929903
2026-02-07 22:18:43.736,94.40249871775606,48.5,28.186151926935008,43.77062783446969,1009.87315930536,2.4964900614976075,4.065672203004803,3.1387940574142,5.711801547966533,99.90941939254716,21.825890329917033,20.90503867873118,150.0,94.40249871775606,20.90503867873118,55.59750128224394
2026-02-07 22:18:44.736,94.35053425283316,49.05,26.811283834503534,42.76872439104119,1015.0651980163608,4.5226802845235,3.139991057824783,3.453162877297598,1.7178918543940602,82.54322899455467,23.663182472504182,20.90503867873118,150.0,94.35053425283316,20.90503867873118,55.64946574716684
2026-02-07 22:18:45.736,93.91038998731553,47.95,29.416642607231964,69.51818719965054,964.6826504319275,1.0674727077741597,1.4943243233748027,2.9931155603583446,72.94967267388057,63.77820229469163,26.91499067801955,20.90503867873118,150.0,93.91038998731553,20.90503867873118,56.089610012684474
2026-02-07 22:18:46.736,93.62380050515445,47.95,23.205834294247257,61.84654419649051,982.2711127152353,2.0645765835017444,0.04725220166646016,2.028182614787254,83.50390959300833,15.536709722960895,27.98997891413932,20.90503867873118,150.0,93.62380050515445,20.90503867873118,56.37619949484555
2026-02-07 22:18:47.736,93.361069667941,49.05,29.74608692841676,62.38826049380981,954.1186932020878,1.8425437917154894,4.738961488618363,2.2985960498401545,94.48308075427397,26.30275481707458,29.597727362144372,20.90503867873118,150.0,93.361069667941,20.90503867873118,56.638930332059005
2026-02-07 22:18:48.736,93.10628238145662,49.05,26.946525014773684,60.47350038651028,1028.970272838951,3.2636143782293647,4.251443086483154,4.5507501771563446,81.18482742676628,2.311929390573364,21.094084889724172,20.90503867873118,150.0,93.10628238145662,20.90503867873118,56.89371761854338
2026-02-07 22:18:49.736,92.79016381871253,48.5,29.128584010422852,68.45598169002544,969.7026421946355,4.4733924854267535,4.5096329766039265,5.674336505615033,14.779449278760792,52.39430129014657,26.79720283367384,20.90503867873118,150.0,92.79016381871253,20.90503867873118,57.20983618128747
2026-02-07 22:18:50.736,92.4016341714639,49.05,22.500311596497056,39.99869833313922,988.9622481542237,1.9890557754780103,1.2144441307379243,5.815544560446356,35.617950216657675,14.646814994984748,28.76819238178642,20.90503867873118,150.0,92.4016341714639,20.90503867873118,57.5983658285361
2026-02-07 22:18:51.736,92.20014293906048,48.5,20.53604753565133,45.30567565207065,1019.1729803280355,1.185707262630521,0.6318890485756906,2.019461046888594,68.22826360961112,31.395504511561956,26.67162867939333,20.90503867873118,150.0,92.20014293906048,20.90503867873118,57.799857060939516
2026-02-07 22:18:52.736,91.90071095612885,48.5,26.24897510850365,67.812864167102,1036.7738081792625,3.0142050761652137,4.833200754514484,3.265657583212585,72.65154599700003,71.67352263541366,24.444940943903802,20.90503867873118,150.0,91.90071095612885,20.90503867873118,58.09928904387115
2026-02-07 22:18:53.736,91.95316275438131,48.5,21.37607548544792,59.56015338693821,993.5536917728733,0.05976757862888028,1.8064705543404083,3.1715721815720475,69.67893852886907,5.982878734242247,25.476653122236435,20.90503867873118,150.0,91.95316275438131,20.90503867873118,58.04683724561869
2026-02-07 22:18:54.736,91.70614576699418,47.95,28.086850046502107,44.188831062047335,1018.4317787083228,2.6752041429678886,4.996166679567704,0.8957474366968113,32.64092978189497,54.88556183041622,20.011390916595023,20.90503867873118,150.0,91.70614576699418,20.90503867873118,58.29385423300582
2026-02-07 22:18:55.736,91.4726941270259,47.95,28.14223666337714,41.47135557167246,1000.3756046995437,5.687656505381046,5.461266418799647,3.004083383304774,95.40817936775747,54.42852932396135,24.969600365839284,20.90503867873118,150.0,91.4726941270259,20.90503867873118,58.5273058729741
2026-02-07 22:18:56.736,91.2820938911669,48.5,23.38119155881078,33.54316042853289,1002.3498708886896,3.0939861657154717,3.56535671016104,5.374689628135573,47.629205223586624,63.901942445297934,29.00102435817967,20.90503867873118,150.0,91.2820938911669,20.90503867873118,58.717906108833105
2026-02-07 22:18:57.736,91.18227952168114,49.6,22.02191958094779,66.48620373636906,972.3074043519059,2.3479881490408574,4.807972085995232,5.511976032150088,32.125669488289944,27.555217643195373,22.92136982338306,20.90503867873118,150.0,91.18227952168114,20.90503867873118,58.81772047831886
2026-02-07 22:18:58.736,90.97434067970933,49.6,23.60588675211841,59.38503916882429,1008.4211115557679,3.20001942664226,0.4748200672768302,5.666156498668948,6.957618844257674,95.84517372759402,20.820377210242125,20.90503867873118,150.0,90.97434067970933,20.90503867873118,59.02565932029067
2026-02-07 22:18:59.736,90.95987082495712,50.15,24.86591539024681,47.41303745633195,1033.8218835406738,4.75338321389638,3.934681884172442,5.2955066036082385,83.21068952102128,22.41439470180756,28.460527551176266,20.90503867873118,150.0,90.95987082495712,20.90503867873118,59.04012917504288
2026-02-07 22:19:00.736,90.86810576899745,50.7,26.233630960382946,40.57970442368125,964.375524210757,1.122771468924811,1.054120882807375,3.3704628429939447,76.33333165572637,23.012439500756198,23.455486698727178,20.90503867873118,150.0,90.86810576899745,20.90503867873118,59.13189423100255
2026-02-07 22:19:01.736,90.96450571044291,51.8,28.627330186045164,69.63431830527847,1008.6003806391631,3.5139147029587283,4.034423381224274,5.875533658651725,26.035781614151354,84.70253327927026,29.744991978892877,20.90503867873118,150.0,90.96450571044291,20.90503867873118,59.03549428955709
2026-02-07 22:19:02.736,90.74806010657284,50.15,23.805831565872147,41.76821743045953,1039.7445751550836,3.2936233492287257,2.7671283993435614,3.1626274900451667,24.566686113499493,80.28605121937224,21.844120656093743,20.90503867873118,150.0,90.74806010657284,20.90503867873118,59.25193989342716
2026-02-07 22:19:03.736,90.60095486521217,49.05,26.004073356755978,69.58308884734444,976.7238549466224,4.6314025900246,6.168268087695824,2.366693169661205,42.68610125684917,31.152135767261445,27.644778877106095,20.90503867873118,150.0,90.60095486521217,20.90503867873118,59.399045134787826
2026-02-07 22:19:04.736,90.6657501451261,49.05,23.10180878084739,47.36611397496297,971.1303017661068,6.000811999223922,0.8479573409518129,0.591279120952378,6.835780993379148,91.58955824965355,23.314138841967036,20.90503867873118,150.0,90.6657501451261,20.90503867873118,59.3342498548739
2026-02-07 22:19:05.736,90.51921528512572,50.15,29.718443817480647,53.90542697861591,1013.6272636012251,6.198785918097402,3.601140996865798,5.533763628239364,77.9990099476538,87.90058117191874,29.709239548371286,20.90503867873118,150.0,90.51921528512572,20.90503867873118,59.480784714874275
2026-02-07 22:19:06.736,90.42707416815863,49.6,28.982818002782505,66.3988643953169,982.2814317982013,5.499883848039997,1.185924025247068,0.8277070524294068,82.01420063190687,69.31412543053256,22.933500109347513,20.90503867873118,150.0,90.42707416815863,20.90503867873118,59.572925831841374
2026-02-07 22:19:07.736,90.42365284192384,48.5,26.998033989855813,41.41538898017775,1028.9041931322183,4.495176530881246,3.3210923206124106,3.4143652881582494,81.46895268337478,24.845341121768914,27.504387903475646,20.90503867873118,150.0,90.42365284192384,20.90503867873118,59.57634715807616
2026-02-07 22:19:08.736,90.28485177180966,48.5,26.836221927143576,69.25987787691592,965.5211393811226,4.2010891028092905,2.841891523902615,2.445265752119451,89.66366906320205,87.1676867672698,24.86279174725524,20.90503867873118,150.0,90.28485177180966,20.90503867873118,59.715148228190344
2026-02-07 22:19:09.736,90.09963302765532,49.05,22.09917899188603,60.45117488647266,1005.0552047976329,2.5368522463611605,5.867949029743408,5.940176329781893,91.20811915104352,33.554072008959714,26.890240872775415,20.90503867873118,150.0,90.09963302765532,20.90503867873118,59.900366972344685
2026-02-07 22:19:10.736,89.91189136958971,49.6,24.55374013515393,69.29705238204897,1017.214795144061,3.1296447417465036,0.9657130053536299,1.647627264603404,63.18981474792999,66.10808313923783,26.042971539033584,20.90503867873118,150.0,89.91189136958971,20.90503867873118,60.08810863041029
2026-02-07 22:19:11.736,89.71275847671309,49.05,27.987763317005854,60.97438552839995,1028.4386464264044,5.900850348362204,5.669614543413305,2.36727042944655,82.6194519057726,42.30343606094892,21.702822222649296,20.90503867873118,150.0,89.71275847671309,20.90503867873118,60.28724152328691
2026-02-07 22:19:12.736,89.55881141783756,49.6,26.770568513940564,45.482251319446334,1049.8987614069426,4.196349670941919,2.11669001945592,2.920356032126436,12.865950361584988,22.945185631875496,27.39465004720428,20.90503867873118,150.0,89.55881141783756,20.90503867873118,60.44118858216244
2026-02-07 22:19:13.736,89.23479510306238,48.5,29.659907227990402,57.51620191369122,953.3660998456426,3.8680756145086557,0.4395277959545502,4.232121275039857,13.021734810043073,59.88624682275161,26.71857522838451,20.90503867873118,150.0,89.23479510306238,20.90503867873118,60.76520489693762
2026-02-07 22:19:14.736,89.17254042243748,48.5,23.173483666944676,47.70351811952558,1034.3992885243808,3.7588149705440856,4.835904376725587,2.369176017119712,24.07853423255064,91.37273929402296,25.45655795775802,20.90503867873118,150.0,89.17254042243748,20.90503867873118,60.82745957756252
2026-02-07 22:19:15.736,89.03351903260724,48.5,24.791499881095138,51.6907614126017,983.5967607726526,0.06047298810258411,1.467602873341731,0.8356455155017226,47.30585512496553,40.29553545221359,22.256600178072425,20.90503867873118,150.0,89.03351903260724,20.90503867873118,60.966480967392755
2026-02-07 22:19:16.736,89.09852700699737,47.95,20.88520520079128,43.71362529962619,984.0425268615699,0.14442604562624906,5.538514921612623,3.4736560389215683,25.114545924647924,18.08218116873529,23.605278462745414,20.90503867873118,150.0,89.09852700699737,20.90503867873118,60.90147299300263
2026-02-07 22:19:17.736,89.00124832098552,49.05,22.676809430415876,50.602953665547794,966.349890532393,1.0675416359873116,6.176162226972126,5.834888618681505,55.72709385078277,21.81688082525971,25.682454428344748,20.90503867873118,150.0,89.00124832098552,20.90503867873118,60.998751679014475
2026-02-07 22:19:18.736,89.05115466208645,48.5,21.416704384785728,48.434127248505696,997.0811429408581,2.664918841580622,3.5444016570734362,3.4009832505994932,22.975324742041092,46.849957952957865,25.18092099229481,20.90503867873118,150.0,89.05115466208645,20.90503867873118,60.94884533791355
2026-02-07 22:19:19.736,88.88053455941696,48.5,25.304372370826407,68.55808064504608,1047.5784454345662,6.054653910146811,2.519005492939421,1.698152292003415,33.51923596951749,44.30309713798164,29.231779466645868,20.90503867873118,150.0,88.88053455941696,20.90503867873118,61.11946544058304
2026-02-07 22:19:20.736,88.82076721739972,48.5,22.955879287598805,36.00084354778842,1005.8316275435601,6.074552906922159,0.8589109980668878,2.4430914393537075,44.2172526975525,65.26406620550682,24.254575217098775,20.90503867873118,150.0,88.82076721739972,20.90503867873118,61.17923278260028
2026-02-07 22:19:21.736,89.09315304380128,49.05,25.39504691455155,43.62464714266952,1005.5306625326756,0.02589881384518193,2.770781842099415,2.1419120998822745,74.13812297494236,41.180231768838574,25.767120612237914,20.90503867873118,150.0,89.09315304380128,20.90503867873118,60.90684695619872
