timestamp,rotation_x,rotation_y,rotation_z,dial1,dial2,status,temperature,cpu_temp,ambient_temp,humidity,pressure,slider1,slider2,slider3,selector2,selector1,selector3,input2,input3,file_name,append
2026-02-03 00:15:13,3.85225532744537,1.329223164305972,5.544838941688546,53.542040742828554,65.0772928979008,OK,24.562271221699966,49.6,27.74254790731213,62.07490219720111,1003.2027555683916,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,2.099457908502514,1.2975060662101074,6.093165918255679,77.95273921209947,70.15625776492196,OK,26.768698294527915,49.05,20.320283507616438,62.38998985486508,1035.2646755199657,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,2.961458562192484,5.695804728272883,2.091852140470341,71.44664381782812,54.466863850730796,OK,28.382603182294616,49.05,25.128355949053415,45.41679994196386,1010.4104461468794,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,4.98387930621086,5.732979267451861,6.177512190887247,19.383262316224894,95.89231010165899,OK,23.988683820816654,48.5,22.921835633647195,52.01008976479528,983.3644230609926,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,1.8445822533645564,1.5864976234971349,1.0581328755985455,19.357118386374673,56.8396999054036,OK,26.164058109988336,49.6,28.81817368086119,35.154612172619885,987.8458442235108,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,2.6427393866734024,0.01948205601426126,4.355564748148021,84.27763216228527,98.07448867364415,OK,27.326232268295602,47.95,25.159420431826973,58.51662747758968,1014.7091310375895,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:13,0.44365777275389323,2.009750590121638,0.5425372383408187,27.67054632249043,63.708197832493184,OK,20.12374763607284,48.5,25.936475226685552,37.278126695579935,968.8543269976291,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,5.162784021907895,4.690564522368985,0.0690419579277734,65.55848369659653,16.286678779055453,OK,28.520973929926527,48.5,24.79572778792363,44.30423933956882,1015.7418083661195,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,4.133645114510411,0.4956824364160157,3.251351638974732,82.44618543950186,32.62928863454078,OK,25.502188678853944,49.05,21.949851347617827,47.342415728504605,997.4528048283522,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,0.7115684626695857,1.2823488404133099,3.298316594210493,82.72495339567655,15.686238865566748,OK,26.377674326692055,49.05,23.29834017753133,40.86320171241006,1012.9446829498773,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,3.3401272455924054,2.483836815386952,5.043566612998673,90.82970063744456,31.07632462954484,OK,28.025773252372925,49.05,27.97544742860806,37.245028282394934,959.1478038473997,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,3.910600616912582,5.316844609087461,1.4479990196937815,89.67512033758513,45.85548184353947,OK,29.236175654980073,48.5,21.85334173641032,46.21543225976352,1008.6812269464139,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,3.347291473968019,5.939025989335143,5.1437455563509795,54.219658700238895,88.31192046504314,OK,27.783833558996943,49.05,20.710705291411305,42.30140110989028,1044.6574396403728,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,6.170475945127094,2.8848341407679463,5.477167615682449,36.119191882929634,16.20939723423951,OK,20.67008652531432,49.6,26.033504470371653,54.86246306185201,1013.0960469939345,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,4.911787996536125,1.5965205273876772,2.2856393797024372,19.22180800508253,33.59422644503982,OK,25.074661035813328,49.05,28.81195041728115,50.11058662712947,989.1711778020037,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,2.770029445915573,4.241693099017602,2.623986941345437,0.6237953210150637,74.04550049327183,OK,29.199108883285756,48.5,23.357603522857094,34.80332679737248,1033.1553255007486,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:14,3.270653017353914,2.882786440643799,4.555369393060964,0.38571796965679583,35.423070124742495,OK,24.77687907799657,48.5,29.473518402807642,68.9734529217787,1009.6489194176293,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,3.74663190844255,6.112291706755334,3.6536810207234574,30.666480463855816,48.93526002367472,OK,22.37024631790383,48.5,21.37915986810962,48.35051364825323,1044.9072673490393,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,4.857089949378389,1.542324552414902,0.3680793600979674,65.88895918917854,69.90446556537773,OK,24.061474365837423,49.6,23.890487331244003,62.5595305736038,979.8088749982703,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,5.851328739292561,5.0886385556879015,3.8983214719084485,73.62918673202412,80.74771564615595,OK,22.93008049010932,49.05,21.921498702762683,67.43865542383048,1014.3178520891428,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,1.9371038950622672,3.1322900653992822,0.6510977810972688,49.72749254247153,9.535759618071449,OK,29.83111952962711,49.05,24.298354401146767,44.1364258783301,1001.8561071067352,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,5.835053070315286,3.0375207082164026,1.7548603933962437,65.45326530176045,11.011368715112734,OK,20.568689016884626,49.05,24.257986607339568,57.096217253488696,987.6304275424616,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,2.399512202310683,3.920415492283574,0.9847763872663053,41.602196150004644,34.17574259183347,OK,22.5032027902281,49.05,27.139684606705163,44.85336325130571,1001.4449893275449,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,1.4729610378411997,0.2289451724767024,5.760278924330468,60.550042868528486,4.703896208964875,OK,20.763567753538467,49.05,29.85552883984699,33.048272991571714,1018.9928036479552,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,0.7104150136445909,3.438430428693692,4.875317472454555,44.490833480598845,97.95855755315245,OK,20.516025853923516,49.05,28.513915326202877,62.98155634496671,988.9112759509967,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,3.4712006970672924,3.3483985636185287,0.9420557760437389,10.547402620781288,55.24291162038195,OK,26.44965014617401,48.5,26.674444468692393,67.04684613719768,1040.2733977985686,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:15,1.7340964317527479,5.2741483571408665,4.673760042943472,61.20988066910014,31.74444709551002,OK,20.15955741576554,49.05,24.755346806781986,57.921323660925594,983.7315214335316,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,3.741949017561754,6.248278930850566,4.6755533992651515,67.75972049849973,61.20330265291567,OK,28.605308238652288,49.05,23.595238291506206,44.7738402106029,1044.5124849876229,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,1.4279233723306477,0.033135463542393155,3.36135837580558,37.62362954677073,55.56209558430536,OK,27.581398364899876,49.05,24.685154684122068,44.076968280917185,957.5628238598505,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,1.8750985015369155,2.149420515400204,2.257455438611695,86.61047475504779,49.376472144257455,OK,29.834278896853093,49.05,25.657032891037165,63.87911988935721,1037.530437231814,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,4.31820518890387,5.310776639232073,1.964538493688978,21.298970504837023,42.4635797767241,OK,29.797089245247623,49.6,21.440420693980005,37.74048549848588,962.55170428455,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,0.7275169421574171,3.120509467602548,3.045654282375087,56.29092774653564,30.865611595628106,OK,20.76477618280576,49.6,29.07672676450321,65.57630549370768,1018.110191374398,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,1.0113492572208969,4.630541939780821,4.838166291642696,22.811636421799687,62.52474864754431,OK,22.086878361144702,49.6,28.02865827666195,38.329883529991484,987.6807102315892,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,3.927448598266458,3.068025632698287,2.8440932335432607,85.07499406783717,22.697604211270473,OK,25.72445917231626,48.5,23.464693694796786,61.1297597242817,1006.1045365207262,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,5.994498347169861,5.162611771770612,2.6163070478029096,66.68989826936941,64.03963635528747,OK,22.329161421997643,49.05,24.994047620331088,49.039273129537136,985.3422902681773,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:16,4.431684962674193,4.672261431260499,1.8265885320395008,31.56866296008295,93.05910695579811,OK,22.43721559887785,49.05,25.03207871001014,45.84555391680719,1009.9314992257101,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,0.4733743269754713,2.8060064065458943,1.9661226295997234,87.02082331692613,30.26423376859909,OK,20.435821351332333,49.6,27.680195843778463,69.2922616870368,1019.7201267482203,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,3.474167326517547,1.6485138192193374,0.9415361993811437,3.975033770034697,93.68759014405599,OK,28.149166212750302,49.05,20.59936153748551,36.03982474932701,970.5584783390168,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,6.148592776173201,0.14587499146868527,1.512649917077252,86.60837031735286,90.49960778528077,OK,21.59239822353871,49.6,24.54563332569262,67.92820491191037,1043.6250046672383,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,1.5067620080074318,4.501938793601056,2.7916994645255837,2.707190274982074,23.539358460553707,OK,24.168069759472058,49.05,22.55989928250608,37.04363554020712,1040.0954329494,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,6.020640551917289,3.071844717443176,4.5485648359860065,10.835500437281365,18.193632759745924,OK,28.22396232224012,49.05,28.000666934909653,60.461697452400834,1020.041716283173,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,0.15557968267164715,3.2359346030186376,5.043651780383072,53.94687981618621,55.862036465101475,OK,27.314951900065218,49.05,20.243127826252238,33.29021277707964,984.1684024837907,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,0.8880220411588908,4.539063614296509,5.583434478577881,11.721032714779811,18.81442644460296,OK,24.50919236607609,49.05,21.151601819760305,36.15727261550803,974.9166928032128,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,3.595290888579353,3.7244661308440357,5.131496222064336,45.409771610668614,52.099586478449645,OK,28.10785523144376,49.05,29.68131898938062,46.10373215001934,1003.0456636448243,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,3.973815867788682,2.936431140758521,1.3510686697699767,65.7363408234936,36.30425038386934,OK,21.70970441769502,48.5,28.118879312972865,61.01534333524057,1038.289141779259,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,1.3634683019844114,2.698708281499146,1.853702911975317,61.58583204484464,68.45165069758725,OK,25.22988959260177,49.6,22.731401285625157,69.2281793898211,1028.3049184827244,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:17,4.5693133894070534,4.247035779950936,1.0928909881187316,68.95151951230679,59.098876876074925,OK,20.425040710178877,49.05,23.673569590466116,41.863180617921756,976.5212715841803,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,5.971904873114794,2.5635828844703297,1.453858526627347,33.17680479520567,51.27693356804486,OK,21.5948873450851,49.6,26.613527528073035,55.998301671016364,993.0785654755939,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,4.946270436180533,5.576986512032885,0.8588213750298648,92.17420868188498,94.26188579417392,OK,29.659865291774445,49.05,21.344289477936353,66.68864593730487,1007.5942672572146,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,0.724053771259993,4.200068516394894,5.260273283751991,52.18579354316633,56.837936751983996,OK,26.026739224069143,48.5,29.036389975806244,42.50453918865497,992.0614291135479,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,6.045916799807476,1.2480958857574618,2.3306540239088407,43.626627780435044,61.56276092330912,OK,23.986941613570593,49.05,21.094353289249685,33.68491018255532,1033.7703593536728,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,4.038672436623073,2.3226942576906615,4.931337711864244,7.469326985942104,51.97715373824637,OK,27.83972258417299,49.05,20.10282909177402,44.85876581891435,980.0484069841659,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,1.0234691441291266,0.5104485596651518,0.8174570204814758,56.32028218586997,33.52361707432641,OK,20.943110087801028,49.6,29.971018687839543,43.81201414649369,995.0725359634267,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,0.7463175544458814,2.062641161129891,6.121532155832883,11.993338111048224,38.59095550443104,OK,29.987996477650242,49.05,23.69984265232651,46.30251428897533,1032.274503151669,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,5.652081328411163,4.720387615376654,4.583285751321758,25.164015174876898,65.06835289641649,OK,27.862820650697394,49.05,27.10818299402855,63.524333822532725,1009.1791652424903,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,4.580183710064086,3.243775791700282,0.15782178275765396,29.62260660813929,74.69211144196484,OK,24.844743900393723,49.05,25.734649567378668,51.4372123846096,1005.8669198391036,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:18,0.8211821845154667,3.3418787247612785,2.116723805936632,13.105505313369903,13.148289736005381,OK,27.24816688383258,47.95,21.13084791372774,60.99052093627651,1049.0248859727785,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,3.803136531875065,2.5359278552402253,4.462530053891549,37.75681892408503,70.979747778547,OK,25.869344303404425,49.6,25.295381930667943,56.8600756137555,963.1588009645014,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,2.8391735888059397,3.50948751024821,6.018781146107753,91.33007585673471,53.91543400867067,OK,25.213372229652027,49.05,23.8909493314102,59.15700981631696,1049.0412240501603,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,4.3572435096130855,0.1698402371578061,4.55809698717385,0.8134158485590404,38.71333213618852,OK,23.428465062605813,49.05,28.777232506502365,30.61860192727954,1048.019065686492,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,5.960861245729157,4.536372733588886,4.798843883071817,15.069037601059243,89.03593064674567,OK,25.55700616531965,48.5,24.5764407834495,64.78713301887811,976.9171186218247,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,5.722692543570775,5.466402295186173,0.8109576523361182,37.237180592078076,91.77561994047707,OK,20.44438096832406,48.5,29.988661964707138,34.53635089731898,1019.5339906714885,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,5.687052601501004,2.6036492809484777,3.132776285076462,23.027563389323635,9.399805176869725,OK,26.603387122634427,49.6,27.466810987749184,55.296995829002974,968.3416908393823,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,0.3900181746216844,2.899660257918761,3.0289395765401697,25.500671069635793,99.9203889285144,OK,21.090946943275593,49.6,25.108688509637343,51.90756455262502,1025.4518118442975,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,0.889849840465366,6.138715315539791,4.638583909483712,33.52211884403767,84.09117536117068,OK,20.63839616942295,48.5,29.000653803176995,30.289251294678827,1041.6552554257617,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,5.638286074631475,3.3566670717611746,5.715951912218635,24.037635934923895,73.02653634243718,OK,27.371800881608046,49.05,29.400642986580007,38.67096774691356,1005.3969497839761,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:19,1.8936610570330796,2.253007392567828,4.635781792572136,12.972526633236114,52.40629380674338,OK,27.855268753331202,49.6,27.779594480806914,30.414009965518105,995.6978121543988,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,0.1841612894963388,0.06782696981057228,0.44041811817141,61.90256958031818,57.71804874398987,OK,29.27024191455376,49.05,22.59661229285221,56.413474183814365,980.588733067115,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,5.943273741973834,0.5317461499533458,0.2497179329284862,26.425060034054926,41.375328897406014,OK,29.01790830777395,48.5,25.89932482809447,32.165927323091886,960.6023432689756,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,1.5116251734747643,4.5502777696475265,2.5049264170300227,46.08349932511173,4.648360587838008,OK,29.584270625856142,49.6,26.167902087770063,68.53537354571006,1033.8051221603537,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,5.050358921477077,2.443476888308238,3.8218745964057934,38.9149667021773,95.86512999357095,OK,24.418343508146474,49.05,26.44013285043473,69.55388326101541,967.7983815633173,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,2.1465106288378766,5.048681929982025,1.164371926082612,92.7729524587078,6.104872161079977,OK,24.82001553565278,48.5,24.82741608638505,56.820042367120166,972.2378450166109,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,2.918090482123237,1.638684546543111,5.0175119378722375,82.12565654462027,58.2387052648086,OK,29.126302629343783,49.05,24.457717908531336,44.94311568708504,1042.4939215560958,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,3.8709771398113157,2.977441551531317,1.281470721181246,22.040321293512743,18.40320428251957,OK,20.1842529645498,48.5,23.055084153359708,58.86020396052977,1038.7514868061003,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,5.29231844843299,2.1274542781820083,2.9220936323145064,89.40294696292543,54.232636309707736,OK,27.91068832875127,49.05,22.030469751511013,32.87963681996396,981.1111421928497,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
2026-02-03 00:15:20,3.9667215523375745,4.712594409306634,2.40081669181316,76.49952719327774,54.19287155604299,OK,23.377900714913928,48.5,29.102319066899,54.88453122529311,1004.8360595557525,50.00,50.00,50.00,option3,option2,option1,2,2,junk12.csv,False
